Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / Condition,Google Shopping / Custom Label 0,Variant Weight Unit,Status
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_PLP_man-scarves_hover.jpg,2,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_MODEL-WOMAN.jpg,3,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_PLP_woman-scarves_hover.jpg,4,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_MODEL-MAN.jpg,5,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_PLP_woman-new-arrivals_hover.jpg,6,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_B.jpg,7,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_C.jpg,8,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_D.jpg,9,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-dic,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-DIC_PLP_man-new-arrivals_hover.jpg,10,Mohair checked scarf,,,,,,,,,,
loose-fit-denim-jacket-a90390-863,Loose fit denim jacket,<p>Acne Studios mid blue denim jacket features a loose fit with elongated sleeves and hem length. Crafted from rigid denim made of cotton. Loose fit. Elongated sleeve length. Elongated hem length. Rigid denim. Button closure. Welt pockets. Unlined. Model is 180cm/6'0 and wears a size 36. Made in Italy. Style ID: FN-WN-OUTW000514.. Shell: 100% Cotton</p>,Acne Studios,gid://shopify/TaxonomyCategory/aa-1-10,Outerwear,"Acne Studios, female, adult, Mid Blue, Shell: 100% Cotton, FW23, Outerwear",TRUE,Size,32,Color,Mid Blue,A90390-863032,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336063949,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwda5bd416/images/A9/A90390-/2000x/A90390-863_FLAT.jpg,1,Loose fit denim jacket,FALSE,Loose fit denim jacket,Acne Studios mid blue denim jacket features a loose fit with elongated sleeves and hem length. Crafted from rigid denim made of cotton. Loose fit. Elongated sleeve length. Elongated hem length. Rigid denim. Button closure. Welt pockets. Unlined. Model is 180cm/6'0 and wears a size 36. Made in Italy. Style ID: FN-WN-OUT,Clothing > Outerwear,female,adult,new,FW23,kg,active
loose-fit-denim-jacket-a90390-863,,,,,,,,,34,,Mid Blue,A90390-863034,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336063956,,,,,,,,,,,,kg,
loose-fit-denim-jacket-a90390-863,,,,,,,,,36,,Mid Blue,A90390-863036,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336063963,,,,,,,,,,,,kg,
loose-fit-denim-jacket-a90390-863,,,,,,,,,38,,Mid Blue,A90390-863038,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336063970,,,,,,,,,,,,kg,
loose-fit-denim-jacket-a90390-863,,,,,,,,,40,,Mid Blue,A90390-863040,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336063987,,,,,,,,,,,,kg,
loose-fit-denim-jacket-a90390-863,,,,,,,,,42,,Mid Blue,A90390-863042,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336063994,,,,,,,,,,,,kg,
loose-fit-denim-jacket-a90390-863,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw436b53dd/images/A9/A90390-/2000x/A90390-863_A.jpg,2,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-a90390-863,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/A9/A90390-/2000x/A90390-863_PLP_woman-new-arrivals_hover.jpg,3,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-a90390-863,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwa24d6233/images/A9/A90390-/2000x/A90390-863_E.jpg,4,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-a90390-863,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw639ac892/images/A9/A90390-/2000x/A90390-863_B.jpg,5,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-a90390-863,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwda2943f0/images/A9/A90390-/2000x/A90390-863_D.jpg,6,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-a90390-863,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw29ff3917/images/A9/A90390-/2000x/A90390-863_F.jpg,7,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-a90390-863,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw0ea022a5/images/A9/A90390-/2000x/A90390-863_C.jpg,8,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,Loose fit denim jacket,<p>Acne Studios black denim jacket features a loose fit with elongated sleeves and hem length. Crafted from rigid denim made of organically grown cotton. Rigid denim. Button closure. Welt pockets. Unlined. Style ID: FN-UX-OUTW000018. Made in Italy.. Loose fit. Elongated sleeve length. Elongated hem length. Model is 187cm/6'1 and wears a size S/M.. Shell: 100% Cotton</p>,Acne Studios,gid://shopify/TaxonomyCategory/aa-1-10,Outerwear,"Acne Studios, male, adult, Black, Shell: 100% Cotton, FW23, Outerwear",TRUE,Size,L/XL,Color,Black,C90095-900204,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336159543,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw09dcedd7/images/C9/C90095-/2000x/C90095-900_FLAT.jpg,1,Loose fit denim jacket,FALSE,Loose fit denim jacket,Acne Studios black denim jacket features a loose fit with elongated sleeves and hem length. Crafted from rigid denim made of organically grown cotton. Rigid denim. Button closure. Welt pockets. Unlined. Style ID: FN-UX-OUTW000018. Made in Italy.. Loose fit. Elongated sleeve length. Elongated hem length. Model is 187cm/,Clothing > Outerwear,male,adult,new,FW23,kg,active
loose-fit-denim-jacket-c90095-900,,,,,,,,,XXS/XS,,Black,C90095-900199,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336159529,,,,,,,,,,,,kg,
loose-fit-denim-jacket-c90095-900,,,,,,,,,S/M,,Black,C90095-900201,,shopify,10,deny,manual,4400,,TRUE,TRUE,7323336159536,,,,,,,,,,,,kg,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-denim-personalisation.jpg,2,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-holiday-gifts_hover.jpg,3,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw3786f3da/images/C9/C90095-/2000x/C90095-900_UNISEX-WOMAN_D.jpg,4,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-chinese-valentines-day-capsule.jpg,5,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-denim-personalisation.jpg,6,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-holiday-gifts_hover.jpg,7,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwc2dc8283/images/C9/C90095-/2000x/C90095-900_UNISEX-WOMAN_B.jpg,8,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw61d3a99f/images/C9/C90095-/2000x/C90095-900_UNISEX-WOMAN_C.jpg,9,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-holiday-gifts.jpg,10,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-ss22-denim.jpg,11,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw7f4bc4ea/images/C9/C90095-/2000x/C90095-900_UNISEX-WOMAN_E.jpg,12,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-seasonal-denim.jpg,13,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw7a008074/images/C9/C90095-/2000x/C90095-900_D.jpg,14,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw6329232f/images/C9/C90095-/2000x/C90095-900_A.jpg,15,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-chinese-valentines-day-capsule.jpg,16,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-holiday-gifts.jpg,17,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw6bee2a70/images/C9/C90095-/2000x/C90095-900_B.jpg,18,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw9c7868a7/images/C9/C90095-/2000x/C90095-900_F.jpg,19,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-chinese-valentines-day-capsule_hover.jpg,20,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-new-arrivals_hover.jpg,21,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw17159687/images/C9/C90095-/2000x/C90095-900_UNISEX-WOMAN_A.jpg,22,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-denim-personalisation_hover.jpg,23,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-new-arrivals_hover.jpg,24,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-chinese-valentines-day-capsule_hover.jpg,25,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwd2568311/images/C9/C90095-/2000x/C90095-900_C.jpg,26,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwfa978af0/images/C9/C90095-/2000x/C90095-900_E.jpg,27,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-ss22-denim.jpg,28,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_man-seasonal-denim.jpg,29,Loose fit denim jacket,,,,,,,,,,
loose-fit-denim-jacket-c90095-900,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/C9/C90095-/2000x/C90095-900_PLP_woman-denim-personalisation_hover.jpg,30,Loose fit denim jacket,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,Mohair checked scarf,"<p>Acne Studios chestnut brown/yellow/green checked scarf is made of a soft mohair blend with fringed ends, made from carefully selected material known for its soft and hairy fibres. Detailed with an Acne Studios embroidered logo. Checked. Embroidered logo. Fringed ends. Soft wool/mohair blend. Measurements including fringe: 250 cm x 28 cm. Fringe measurements: 12 cm approx.. Made in Italy. Style ID: FN-UX-SCAR000115. Due to the characteristics of the material, it is natural for small fibres to shed over time. Handle with care to preserve the original appearance as long as possible... Measures 28 cm x 250 cm / 11.02 in x 98.43 in.. Fringe ends measure 14 cm / 5.5 in.. Shell: 33% Alpaca, 25% Wool, 22% Nylon, 20% Mohair</p>",Acne Studios,gid://shopify/TaxonomyCategory/aa-2-26,Scarves,"Acne Studios, male, adult, Chestnut brown/yellow/green, Shell: 33% Alpaca, 25% Wool, 22% Nylon, 20% Mohair, FW23, Scarves",TRUE,Size,one_size,Color,Chestnut brown/yellow/green,CA0084-BO9000,,shopify,10,deny,manual,2800,,TRUE,TRUE,7323335933663,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw91100e08/images/CA/CA0084-/2000x/CA0084-BO9_A.jpg,1,Mohair checked scarf,FALSE,Mohair checked scarf,"Acne Studios chestnut brown/yellow/green checked scarf is made of a soft mohair blend with fringed ends, made from carefully selected material known for its soft and hairy fibres. Detailed with an Acne Studios embroidered logo. Checked. Embroidered logo. Fringed ends. Soft wool/mohair blend. Measurements including frin",Shoes &amp; Accessories > Scarves > Checked,male,adult,new,FW23,kg,active
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-BO9_PLP_man-new-arrivals_hover.jpg,2,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwb9bb7c05/images/CA/CA0084-/2000x/CA0084-BO9_C.jpg,3,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw22ee60ee/images/CA/CA0084-/2000x/CA0084-BO9_D.jpg,4,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw351906b9/images/CA/CA0084-/2000x/CA0084-BO9_PLP_man-scarves_hover.jpg,5,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dwf0da0ed6/images/CA/CA0084-/2000x/CA0084-BO9_MODEL-WOMAN.jpg,6,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw0a4b9b51/images/CA/CA0084-/2000x/CA0084-BO9_PLP_woman-scarves_hover.jpg,7,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-BO9_PLP_woman-new-arrivals_hover.jpg,8,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw970e0b6a/images/CA/CA0084-/2000x/CA0084-BO9_MODEL-MAN.jpg,9,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw08605348/images/CA/CA0084-/2000x/CA0084-BO9_B.jpg,10,Mohair checked scarf,,,,,,,,,,
mohair-checked-scarf-ca0084-bo9,,,,,,,,,,,,,,,,,,,,,,,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/en_SE/v1769009142235/images/CA/CA0084-/2000x/CA0084-BO9_PLP_woman-seasonal-scarves_hover.jpg,11,Mohair checked scarf,,,,,,,,,,
straight-fit-jeans-b00271-900,Straight fit jeans,<p>Acne Studios black straight fit jeans feature a 5-pocket denim construction with a mid rise and regular length. Crafted from rigid denim made of organically grown cotton. Rigid Japanese denim. Button fly. Style ID: Acne Studios 1996 Vintage Black SS22. Made in Italy.. Straight fit. Mid rise. Regular length. Model is 187cm/6'1 and wears a size 30/34.. Shell: 100% Cotton</p>,Acne Studios,gid://shopify/TaxonomyCategory/aa-1-12-4,Jeans,"Acne Studios, male, adult, Black, Shell: 100% Cotton, FW22, Jeans",TRUE,Size,28/28,Color,Black,B00271-900A28,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154036,https://dev-ondemand04.acnestudios.com/on/demandware.static/-/Sites-acne-product-catalog/default/dw6b176b26/images/B0/B00271-/2000x/B00271-900_FLAT.jpg,1,Straight fit jeans,FALSE,Straight fit jeans,Acne Studios black straight fit jeans feature a 5-pocket denim construction with a mid rise and regular length. Crafted from rigid denim made of organically grown cotton. Rigid Japanese denim. Button fly. Style ID: Acne Studios 1996 Vintage Black SS22. Made in Italy.. Straight fit. Mid rise. Regular length. Model is 18,Clothing > Jeans,male,adult,new,FW22,kg,active
straight-fit-jeans-b00271-900,,,,,,,,,29/28,,Black,B00271-900A29,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154043,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,30/28,,Black,B00271-900A30,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154050,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,31/28,,Black,B00271-900A31,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154067,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,32/28,,Black,B00271-900A32,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154074,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,31/30,,Black,B00271-900B31,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154111,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,32/30,,Black,B00271-900B32,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154128,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,33/30,,Black,B00271-900B33,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154135,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,34/30,,Black,B00271-900B34,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154142,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,28/30,,Black,B00271-900B28,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154081,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,29/30,,Black,B00271-900B29,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154098,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,30/30,,Black,B00271-900B30,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154104,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,28/32,,Black,B00271-900D28,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154159,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,29/32,,Black,B00271-900D29,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154166,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,30/32,,Black,B00271-900D30,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154173,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,31/32,,Black,B00271-900D31,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154180,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,32/32,,Black,B00271-900D32,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154197,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,33/32,,Black,B00271-900D33,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154203,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,34/32,,Black,B00271-900D34,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154210,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,29/34,,Black,B00271-900F29,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154227,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,30/34,,Black,B00271-900F30,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154234,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,31/34,,Black,B00271-900F31,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154241,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,32/34,,Black,B00271-900F32,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154258,,,,,,,,,,,,kg,
straight-fit-jeans-b00271-900,,,,,,,,,33/34,,Black,B00271-900F33,,shopify,10,deny,manual,2300,,TRUE,TRUE,7323336154265,,,,,,,,,,,,kg,
